codigo;codigo_formatado;descricao;data_inicio;data_fim;tipo_orgao_ato_ini;numero_ato_ini;ano_ato_ini;source_id;data_ultima_alteracao;snapshot_gerado_em
21031010;2103.10.10;Em embalagens imediatas de conteúdo inferior ou igual a 1 kg;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21031090;2103.10.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21032010;2103.20.10;Em embalagens imediatas de conteúdo inferior ou igual a 1 kg;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21032090;2103.20.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21033010;2103.30.10;Farinha de mostarda;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21033021;2103.30.21;Em embalagens imediatas de conteúdo inferior ou igual a 1 kg;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21033029;2103.30.29;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21039011;2103.90.11;Em embalagens imediatas de conteúdo inferior ou igual a 1 kg;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21039019;2103.90.19;Outra;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21039021;2103.90.21;Em embalagens imediatas de conteúdo inferior ou igual a 1 kg;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21039029;2103.90.29;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21039091;2103.90.91;Em embalagens imediatas de conteúdo inferior ou igual a 1 kg;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21039099;2103.90.99;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21041011;2104.10.11;Em embalagens imediatas de conteúdo inferior ou igual a 1 kg;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21041019;2104.10.19;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21041021;2104.10.21;Em embalagens imediatas de conteúdo inferior ou igual a 1 kg;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21041029;2104.10.29;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21042000;2104.20.00;- Preparações alimentícias compostas homogeneizadas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21050010;2105.00.10;Em embalagens imediatas de conteúdo inferior ou igual a 2 kg;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21050090;2105.00.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21061000;2106.10.00;- Concentrados de proteínas e substâncias proteicas texturizadas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21069010;2106.90.10;Preparações do tipo utilizado para elaboração de bebidas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21069021;2106.90.21;Para a fabricação de pudins, em embalagens imediatas de conteúdo inferior ou igual a 1 kg;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21069029;2106.90.29;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21069030;2106.90.30;Suplementos alimentares;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21069040;2106.90.40;Misturas à base de ascorbato de sódio e glucose próprias para embutidos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21069050;2106.90.50;Gomas de mascar, sem açúcar;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21069060;2106.90.60;Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
21069090;2106.90.90;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22011000;2201.10.00;- Águas minerais e águas gaseificadas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22019000;2201.90.00;- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22021000;2202.10.00;- Águas, incluindo as águas minerais e as águas gaseificadas, adicionadas de açúcar ou de outros edulcorantes ou aromatizadas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22029100;2202.91.00;-- Cerveja sem álcool;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22029900;2202.99.00;-- Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22030000;2203.00.00;Cervejas de malte.;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22041010;2204.10.10;Tipo champanha (<i>champagne</i>);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22041090;2204.10.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22042100;2204.21.00;-- Em recipientes de capacidade não superior a 2 l;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22042211;2204.22.11;Em recipientes de capacidade não superior a 5 l;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22042219;2204.22.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22042220;2204.22.20;Mostos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22042910;2204.29.10;Vinhos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22042920;2204.29.20;Mostos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22043000;2204.30.00;- Outros mostos de uvas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22051000;2205.10.00;- Em recipientes de capacidade não superior a 2 l;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22059000;2205.90.00;- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22060010;2206.00.10;Sidra;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22060090;2206.00.90;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22071010;2207.10.10;Com um teor de água inferior ou igual a 1 % vol.;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22071090;2207.10.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22072011;2207.20.11;Com um teor de água inferior ou igual a 1 % vol.;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22072019;2207.20.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22072020;2207.20.20;Aguardente;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22082000;2208.20.00;- Aguardentes de vinho ou de bagaço, de uvas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22083010;2208.30.10;Com um teor alcoólico, em volume, superior a 50 % vol., em recipientes de capacidade igual ou superior a 50 l;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22083020;2208.30.20;Em embalagens de capacidade inferior ou igual a 2 l;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22083090;2208.30.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22084000;2208.40.00;- Rum e outras aguardentes provenientes da destilação, após fermentação, de produtos da cana-de-açúcar;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22085000;2208.50.00;- Gim e genebra;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22086000;2208.60.00;- Vodca;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22087000;2208.70.00;- Licores;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22089000;2208.90.00;- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
22090000;2209.00.00;Vinagres e seus sucedâneos obtidos a partir do ácido acético, para uso alimentar.;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23011010;2301.10.10;De carne;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23011090;2301.10.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23012010;2301.20.10;De peixes;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23012090;2301.20.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23021000;2302.10.00;- De milho;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23023010;2302.30.10;Farelo;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23023090;2302.30.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23024000;2302.40.00;- De outros cereais;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23025000;2302.50.00;- De leguminosas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23031000;2303.10.00;- Resíduos da fabricação do amido e resíduos semelhantes;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23032000;2303.20.00;- Polpas de beterraba, bagaços de cana-de-açúcar e outros desperdícios da indústria do açúcar;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23033000;2303.30.00;- Borras e desperdícios da indústria da cerveja e das destilarias;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23040010;2304.00.10;Farinhas e <i>pellets</i>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23040090;2304.00.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23050000;2305.00.00;Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em <i>pellets</i>, da extração do óleo de amendoim.;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23061000;2306.10.00;- De sementes de algodão;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23062000;2306.20.00;- De linhaça (sementes de linho);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23063010;2306.30.10;Tortas (bagaços), farinhas e <i>pellets</i>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23063090;2306.30.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23064100;2306.41.00;-- Com baixo teor de ácido erúcico;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23064900;2306.49.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23065000;2306.50.00;- De coco ou de copra;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23066000;2306.60.00;- De nozes ou de amêndoas de palma (palmiste) (coconote);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23069010;2306.90.10;De germe de milho;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23069090;2306.90.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23070000;2307.00.00;"Borras de vinho; tártaro em bruto.";;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23080000;2308.00.00;Matérias vegetais e desperdícios vegetais, resíduos e subprodutos vegetais, mesmo em <i>pellets</i>, do tipo utilizado na alimentação de animais, não especificados nem compreendidos noutras posições.;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23091000;2309.10.00;- Alimentos para cães ou gatos, acondicionados para venda a retalho;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23099010;2309.90.10;Preparações destinadas a fornecer ao animal a totalidade dos elementos nutritivos necessários para uma alimentação diária racional e equilibrada (alimentos compostos completos);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23099020;2309.90.20;Preparações à base de sal iodado, farinha de ossos, farinha de concha, cobre e cobalto;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23099030;2309.90.30;Bolachas e biscoitos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23099040;2309.90.40;Preparações que contenham diclazuril;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23099050;2309.90.50;Preparações com um teor de cloridrato de ractopamina igual ou superior a 2 %, em peso, com suporte de farelo de soja;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23099060;2309.90.60;Preparações que contenham xilanase e betagluconase, com suporte de farinha de trigo;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23099070;2309.90.70;Preparações com um teor de vitamina B<sub>12</sub> igual ou superior a 0,1 %, mas não superior a 1 %, em peso, com suporte à base de carbonato de cálcio;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
23099090;2309.90.90;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24011010;2401.10.10;Em folhas, sem secar nem fermentar;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24011020;2401.10.20;Em folhas secas ou fermentadas tipo capeiro;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24011030;2401.10.30;Em folhas secas em secador de ar quente (<i>flue cured</i>), do tipo Virgínia;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24011040;2401.10.40;Em folhas secas, com um conteúdo de óleos voláteis superior a 0,2 %, em peso, do tipo turco;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24011090;2401.10.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24012010;2401.20.10;Em folhas, sem secar nem fermentar;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24012020;2401.20.20;Em folhas secas ou fermentadas tipo capeiro;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24012030;2401.20.30;Em folhas secas em secador de ar quente (<i>flue cured</i>), do tipo Virgínia;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24012040;2401.20.40;Em folhas secas (<i>light air cured</i>), do tipo Burley;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24012090;2401.20.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24013000;2401.30.00;- Desperdícios de tabaco;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24021000;2402.10.00;- Charutos e cigarrilhas, que contenham tabaco;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24022000;2402.20.00;- Cigarros que contenham tabaco;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24029000;2402.90.00;- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24031100;2403.11.00;-- Tabaco para narguilé (cachimbo de água) mencionado na Nota de subposição 1 do presente Capítulo;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24031900;2403.19.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24039100;2403.91.00;"-- Tabaco ""homogeneizado"" ou ""reconstituído""";;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24039910;2403.99.10;Extratos e molhos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24039990;2403.99.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24041100;2404.11.00;-- Que contenham tabaco ou tabaco reconstituído;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24041200;2404.12.00;-- Outros, que contenham nicotina;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24041900;2404.19.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24049100;2404.91.00;-- Para aplicação oral;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24049200;2404.92.00;-- Para aplicação percutânea;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
24049900;2404.99.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25010011;2501.00.11;Sal marinho;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25010019;2501.00.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25010020;2501.00.20;Sal de mesa;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25010090;2501.00.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25020000;2502.00.00;Piritas de ferro não ustuladas.;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25030010;2503.00.10;A granel;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25030090;2503.00.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25041000;2504.10.00;- Em pó ou em escamas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25049000;2504.90.00;- Outra;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25051000;2505.10.00;- Areias siliciosas e areias quartzosas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25059000;2505.90.00;- Outras areias;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25061000;2506.10.00;- Quartzo;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25062000;2506.20.00;- Quartzitos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25070010;2507.00.10;Caulim (caulino);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25070090;2507.00.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25081000;2508.10.00;- Bentonita;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25083000;2508.30.00;- Argilas refratárias;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25084010;2508.40.10;Plásticas, com um teor de Fe<sub>2</sub>O<sub>3</sub>, em peso, inferior a 1,5 % e com perda por calcinação, em peso, superior a 12 %;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25084090;2508.40.90;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25085000;2508.50.00;- Andaluzita, cianita e silimanita;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25086000;2508.60.00;- Mulita;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25087000;2508.70.00;- Barro cozido em pó (terra de <i>chamotte</i>) e terra de dinas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25090000;2509.00.00;Cré.;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25101010;2510.10.10;Fosfatos de cálcio naturais;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25101090;2510.10.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25102010;2510.20.10;Fosfatos de cálcio naturais;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25102090;2510.20.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25111000;2511.10.00;- Sulfato de bário natural (baritina);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25112000;2511.20.00;- Carbonato de bário natural (witherita);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25120000;2512.00.00;Farinhas siliciosas fósseis (por exemplo, <i>kieselguhr</i>, tripolita, diatomita) e outras terras siliciosas análogas de densidade aparente não superior a 1, mesmo calcinadas.;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25131000;2513.10.00;- Pedra-pomes;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25132000;2513.20.00;- Esmeril, corindo natural, granada natural e outros abrasivos naturais;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25140000;2514.00.00;Ardósia, mesmo desbastada ou simplesmente cortada à serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular.;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25151100;2515.11.00;-- Em bruto ou desbastados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25151210;2515.12.10;Mármores;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25151220;2515.12.20;Travertinos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25152000;2515.20.00;"- Granitos belgas e outras pedras calcárias de cantaria ou de construção; alabastro";;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25161100;2516.11.00;-- Em bruto ou desbastado;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25161200;2516.12.00;-- Simplesmente cortado à serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25162000;2516.20.00;- Arenito (grés);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25169000;2516.90.00;- Outras pedras de cantaria ou de construção;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25171000;2517.10.00;- Calhaus, cascalho, pedras britadas, do tipo normalmente utilizado em concreto (betão) ou para empedramento de estradas, de vias férreas ou outros balastros, seixos rolados e sílex, mesmo tratados termicamente;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25172000;2517.20.00;- Macadame de escórias de altos-fornos, de outras escórias ou de resíduos industriais semelhantes, mesmo que contenham matérias incluídas na subposição 2517.10;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25173000;2517.30.00;- Tarmacadame;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25174100;2517.41.00;-- De mármore;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25174900;2517.49.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25181000;2518.10.00;"- Dolomita não calcinada nem sinterizada, denominada ""crua""";;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25182000;2518.20.00;- Dolomita calcinada ou sinterizada;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25191000;2519.10.00;- Carbonato de magnésio natural (magnesita);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25199010;2519.90.10;Magnésia eletrofundida;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25199090;2519.90.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25201011;2520.10.11;Em pedaços irregulares (pedras);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25201019;2520.10.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25201020;2520.10.20;Anidrita;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25202010;2520.20.10;Moído, apto para uso odontológico;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25202090;2520.20.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25210000;2521.00.00;"Castinas; pedras calcárias utilizadas na fabricação de cal ou de cimento.";;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25221000;2522.10.00;- Cal viva;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25222000;2522.20.00;- Cal apagada;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25223000;2522.30.00;- Cal hidráulica;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25231000;2523.10.00;- Cimentos não pulverizados, denominados <i>clinkers</i>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25232100;2523.21.00;-- Cimentos brancos, mesmo corados artificialmente;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25232910;2523.29.10;Cimento comum;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25232990;2523.29.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
25233000;2523.30.00;- Cimentos aluminosos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
